D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_36_962.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_36_962.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_36_962.jpg,0,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_37_066.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_37_066.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_37_066.jpg,0,1,0,30.19031
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_37_165.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_37_165.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_37_165.jpg,0,1,0,30.19027
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_37_279.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_37_279.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_37_279.jpg,0,1,0,30.19033
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_37_385.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_37_385.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_37_385.jpg,0,1,0,30.19026
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_37_493.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_37_493.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_37_493.jpg,0,1,0,30.19032
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_37_599.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_37_599.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_37_599.jpg,0,1,0,30.19032
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_37_701.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_37_701.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_37_701.jpg,0,1,0,30.1903
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_37_802.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_37_802.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_37_802.jpg,0,1,0,30.19031
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_37_911.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_37_911.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_37_911.jpg,0,1,0,30.1903
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_38_020.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_38_020.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_38_020.jpg,0,1,0,30.19028
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_38_132.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_38_132.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_38_132.jpg,-0.0643266,1,0,30.18932
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_38_235.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_38_235.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_38_235.jpg,-0.3726522,1,0,30.16472
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_38_335.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_38_335.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_38_335.jpg,-0.07184131,1,0,30.1911
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_38_437.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_38_437.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_38_437.jpg,0,1,0,30.18974
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_38_557.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_38_557.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_38_557.jpg,0,1,0,30.19019
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_38_677.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_38_677.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_38_677.jpg,0,1,0,30.1903
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_38_779.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_38_779.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_38_779.jpg,0,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_38_880.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_38_880.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_38_880.jpg,0,1,0,30.19032
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_38_981.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_38_981.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_38_981.jpg,0,1,0,30.19032
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_39_084.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_39_084.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_39_084.jpg,0,1,0,30.19028
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_39_184.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_39_184.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_39_184.jpg,0,1,0,30.19028
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_39_306.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_39_306.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_39_306.jpg,0,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_39_426.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_39_426.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_39_426.jpg,0,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_39_532.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_39_532.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_39_532.jpg,0,1,0,30.19027
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_39_633.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_39_633.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_39_633.jpg,0,1,0,30.19031
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_39_753.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_39_753.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_39_753.jpg,0,1,0,30.19031
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_39_875.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_39_875.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_39_875.jpg,0,1,0,30.19014
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_39_984.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_39_984.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_39_984.jpg,0,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_40_089.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_40_089.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_40_089.jpg,0,1,0,30.19032
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_40_196.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_40_196.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_40_196.jpg,0,1,0,30.1903
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_40_319.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_40_319.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_40_319.jpg,0,1,0,30.19032
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_40_441.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_40_441.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_40_441.jpg,-0.1158759,1,0,30.18682
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_40_562.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_40_562.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_40_562.jpg,-0.4795377,1,0,30.14729
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_40_686.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_40_686.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_40_686.jpg,-0.1077945,1,0,30.19233
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_40_786.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_40_786.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_40_786.jpg,0,1,0,30.18935
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_40_909.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_40_909.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_40_909.jpg,0,1,0,30.19022
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_41_012.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_41_012.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_41_012.jpg,0,1,0,30.19031
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_41_133.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_41_133.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_41_133.jpg,0,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_41_238.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_41_238.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_41_238.jpg,0,1,0,30.19027
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_41_339.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_41_339.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_41_339.jpg,0,1,0,30.19031
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_41_440.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_41_440.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_41_440.jpg,0,1,0,30.19033
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_41_542.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_41_542.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_41_542.jpg,0,1,0,30.19031
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_41_645.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_41_645.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_41_645.jpg,0,1,0,30.1903
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_41_753.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_41_753.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_41_753.jpg,0,1,0,30.19031
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_41_874.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_41_874.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_41_874.jpg,0,1,0,30.1896
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_41_997.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_41_997.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_41_997.jpg,0,1,0,30.19011
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_42_119.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_42_119.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_42_119.jpg,0,1,0,30.18977
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_42_221.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_42_221.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_42_221.jpg,0,1,0,30.19032
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_42_322.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_42_322.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_42_322.jpg,0,1,0,30.1902
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_42_442.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_42_442.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_42_442.jpg,0,1,0,30.19043
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_42_561.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_42_561.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_42_561.jpg,0,1,0,30.19025
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_42_662.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_42_662.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_42_662.jpg,0,1,0,30.19027
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_42_785.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_42_785.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_42_785.jpg,0,1,0,30.19028
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_42_885.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_42_885.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_42_885.jpg,0,1,0,30.19026
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_43_005.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_43_005.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_43_005.jpg,0,1,0,30.19024
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_43_127.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_43_127.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_43_127.jpg,0,1,0,30.19024
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_43_241.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_43_241.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_43_241.jpg,0,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_43_352.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_43_352.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_43_352.jpg,0,1,0,30.1907
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_43_454.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_43_454.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_43_454.jpg,0,1,0,30.19047
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_43_560.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_43_560.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_43_560.jpg,0,1,0,30.19097
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_43_661.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_43_661.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_43_661.jpg,0,1,0,30.1906
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_43_765.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_43_765.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_43_765.jpg,0,1,0,30.19055
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_43_869.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_43_869.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_43_869.jpg,0,1,0,30.19034
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_43_973.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_43_973.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_43_973.jpg,0,1,0,30.19042
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_44_075.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_44_075.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_44_075.jpg,0,1,0,30.19015
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_44_175.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_44_175.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_44_175.jpg,0,1,0,30.19026
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_44_277.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_44_277.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_44_277.jpg,0,1,0,30.19031
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_44_377.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_44_377.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_44_377.jpg,0,1,0,30.19035
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_44_478.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_44_478.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_44_478.jpg,-0.3013875,1,0,30.17176
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_44_597.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_44_597.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_44_597.jpg,0,1,0,30.18921
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_44_715.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_44_715.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_44_715.jpg,0,1,0,30.19019
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_44_833.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_44_833.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_44_833.jpg,0,1,0,30.19031
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_44_955.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_44_955.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_44_955.jpg,0,1,0,30.19032
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_45_073.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_45_073.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_45_073.jpg,-0.3553077,1,0,30.16435
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_45_191.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_45_191.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_45_191.jpg,-0.003955502,1,0,30.18952
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_45_305.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_45_305.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_45_305.jpg,0,1,0,30.19007
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_45_409.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_45_409.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_45_409.jpg,0,1,0,30.19027
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_45_510.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_45_510.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_45_510.jpg,-0.3006954,1,0,30.17562
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_45_622.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_45_622.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_45_622.jpg,0,1,0,30.18853
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_45_742.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_45_742.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_45_742.jpg,0,1,0,30.19015
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_45_862.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_45_862.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_45_862.jpg,-0.0644322,1,0,30.1896
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_45_982.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_45_982.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_45_982.jpg,-0.4235181,1,0,30.1553
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_46_101.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_46_101.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_46_101.jpg,-0.0661884,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_46_201.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_46_201.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_46_201.jpg,0,1,0,30.18986
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_46_318.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_46_318.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_46_318.jpg,0,1,0,30.19027
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_46_418.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_46_418.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_46_418.jpg,0,1,0,30.19029
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_46_540.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_46_540.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_46_540.jpg,0,1,0,30.19028
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_46_656.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_46_656.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_46_656.jpg,0,1,0,30.19031
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_46_774.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_46_774.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_46_774.jpg,0,1,0,30.19004
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_46_889.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_46_889.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_46_889.jpg,0,1,0,30.19013
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_47_009.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_47_009.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_47_009.jpg,0,1,0,30.19004
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_47_129.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_47_129.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_47_129.jpg,0,1,0,30.19005
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_47_247.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_47_247.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_47_247.jpg,0,1,0,30.19016
D:\Users\sanjayp\Desktop\Data\IMG\center_2021_02_02_11_21_47_363.jpg, D:\Users\sanjayp\Desktop\Data\IMG\left_2021_02_02_11_21_47_363.jpg, D:\Users\sanjayp\Desktop\Data\IMG\right_2021_02_02_11_21_47_363.jpg,0,1,0,30.18912
